-- Logs begin at Thu 2019-12-19 16:58:51 UTC, end at Sat 2019-12-21 03:33:26 UTC. --
Dec 21 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:11:05.374361 W | wal: sync duration of 1.774144949s, expected less than 1s
Dec 21 03:24:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:12.889049 W | etcdserver: request "header:<ID:14919139277709086777 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:45447525 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (206.135336ms) to execute
Dec 21 03:24:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:13.433195 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (354.147076ms) to execute
Dec 21 03:24:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:13.433285 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (628.318873ms) to execute
Dec 21 03:24:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:13.433554 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.279605496s) to execute
Dec 21 03:24:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:13.433778 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecbindings\" range_end:\"/registry/config.istio.io/quotaspecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (858.154916ms) to execute
Dec 21 03:24:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:16.194693 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (645.376728ms) to execute
Dec 21 03:24:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:16.194779 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-citadel-service-account-token-xqzxr\" " with result "range_response_count:1 size:2447" took too long (260.063264ms) to execute
Dec 21 03:24:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:16.194886 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (305.338529ms) to execute
Dec 21 03:24:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:16.194988 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (107.921914ms) to execute
Dec 21 03:24:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:16.195142 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (725.747779ms) to execute
Dec 21 03:24:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:16.197580 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (558.234018ms) to execute
Dec 21 03:24:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:18.424040 W | wal: sync duration of 1.066485535s, expected less than 1s
Dec 21 03:24:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:18.427266 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (979.112565ms) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.516678 W | wal: sync duration of 1.092271728s, expected less than 1s
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.519529 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.254875443s) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.519642 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (1.074332843s) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.519911 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.048390915s) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.520056 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.937822315s) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.520532 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.919529279s) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.520618 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (852.173184ms) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.520670 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (1.594511221s) to execute
Dec 21 03:24:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:19.520744 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.065835191s) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.275391 W | wal: sync duration of 2.043252383s, expected less than 1s
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.275713 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (2.036922287s) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.823121 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.600973372s) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.823573 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.288798013s) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.823984 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (541.046901ms) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.824110 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (826.164191ms) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.824365 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (1.373455999s) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.824488 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (2.584720601s) to execute
Dec 21 03:24:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:23.824577 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.28915338s) to execute
Dec 21 03:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:24.395764 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (563.358629ms) to execute
Dec 21 03:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:24.396713 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (561.870864ms) to execute
Dec 21 03:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:24.396942 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (228.304404ms) to execute
Dec 21 03:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:24.396976 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (364.775529ms) to execute
Dec 21 03:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:24.397221 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (536.484858ms) to execute
Dec 21 03:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:24.397439 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (123.187999ms) to execute
Dec 21 03:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:24.397501 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (558.975899ms) to execute
Dec 21 03:24:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:27.978572 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (508.668808ms) to execute
Dec 21 03:24:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:29.888680 W | etcdserver: request "header:<ID:14919139277709086918 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45447547 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (969.747997ms) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.571997 W | wal: sync duration of 1.653123612s, expected less than 1s
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.574810 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (972.007787ms) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.574852 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.036236889s) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.574995 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (683.916287ms) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.575086 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (935.457731ms) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.575147 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (1.034297218s) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.575241 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (1.256176703s) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.575326 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/logentries\" range_end:\"/registry/config.istio.io/logentriet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.037057288s) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.575424 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (1.627817702s) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.575705 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.120572834s) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.575797 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (149.361199ms) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.576020 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (152.783812ms) to execute
Dec 21 03:24:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:30.576334 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (351.354243ms) to execute
Dec 21 03:24:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:34.621275 W | wal: sync duration of 1.331602808s, expected less than 1s
Dec 21 03:24:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:34.624364 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (1.180539444s) to execute
Dec 21 03:24:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:34.624715 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (961.858835ms) to execute
Dec 21 03:24:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:34.624970 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (275.914572ms) to execute
