-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 04:40:26 UTC. --
Dec 18 04:18:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:18:12.120475 W | wal: sync duration of 1.323514896s, expected less than 1s
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099248 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099281 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099305 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099332 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099386 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099398 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099407 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099420 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099432 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099448 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099458 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("lease not found")
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099468 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (22.343233747s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099698 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (18.227902992s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.099995 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (18.509780358s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.100340 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (18.56321918s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.100855 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1407" took too long (20.49590313s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.101258 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (21.066561924s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.101579 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (22.16913966s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.101981 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (22.351458508s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.102431 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (22.351584363s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.102883 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (24.367369603s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.104405 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (22.353684993s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.104490 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (22.355349115s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.104680 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (22.778344627s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.104905 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (32.015066822s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.105175 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (22.812264392s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.105477 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (27.098672888s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.106095 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (32.383812282s) to execute
Dec 18 04:32:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:14.106569 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("lease not found")
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.089007 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "error:context canceled" took too long (9.889334717s) to execute
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.676165 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "error:context canceled" took too long (9.912734102s) to execute
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.676332 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "error:context canceled" took too long (9.926251685s) to execute
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.676523 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/kube-scheduler-openhouse-demo-k8s-master-1.15d2b8691f895acb\" " with result "error:context canceled" took too long (9.926694477s) to execute
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.689992 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "error:context canceled" took too long (9.954732791s) to execute
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.690891 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4hkwr\" " with result "error:context canceled" took too long (9.268248323s) to execute
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.767669 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "error:context canceled" took too long (9.910653547s) to execute
Dec 18 04:32:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:21.803481 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "error:context canceled" took too long (9.885106072s) to execute
Dec 18 04:32:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:25.923854 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("etcdserver: request timed out")
Dec 18 04:32:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:25.923940 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("etcdserver: request timed out")
Dec 18 04:32:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:25.923960 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("etcdserver: request timed out")
Dec 18 04:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:26.423998 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("etcdserver: request timed out")
Dec 18 04:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:26.424029 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("etcdserver: request timed out")
Dec 18 04:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:26.424037 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("etcdserver: request timed out")
Dec 18 04:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:26.924299 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("etcdserver: request timed out")
Dec 18 04:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:26.924359 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("etcdserver: request timed out")
Dec 18 04:32:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:26.924378 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("etcdserver: request timed out")
Dec 18 04:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:27.384490 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "error:context canceled" took too long (31.173070184s) to execute
Dec 18 04:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:27.424378 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("etcdserver: request timed out")
Dec 18 04:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:27.424415 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("etcdserver: request timed out")
Dec 18 04:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:27.424448 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("etcdserver: request timed out")
Dec 18 04:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:27.924869 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("etcdserver: request timed out")
Dec 18 04:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:27.924971 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("etcdserver: request timed out")
Dec 18 04:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:27.925011 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("etcdserver: request timed out")
Dec 18 04:32:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:28.425026 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("etcdserver: request timed out")
Dec 18 04:32:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:28.425074 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("etcdserver: request timed out")
Dec 18 04:32:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:28.425082 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("etcdserver: request timed out")
Dec 18 04:32:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:28.925293 W | etcdserver: failed to revoke 4f0b6e20ca40ed05 ("etcdserver: request timed out")
Dec 18 04:32:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:28.925361 W | etcdserver: failed to revoke 4f0b6e20ca416f67 ("etcdserver: request timed out")
Dec 18 04:32:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:28.925386 W | etcdserver: failed to revoke 4f0b6e20ca416fc7 ("etcdserver: request timed out")
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087104 W | etcdserver: timed out waiting for read index response
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087379 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "error:etcdserver: request timed out" took too long (15.966678845s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087406 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "error:etcdserver: request timed out" took too long (29.878575417s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087487 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "error:etcdserver: request timed out" took too long (20.209226746s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087607 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "error:etcdserver: request timed out" took too long (20.637469722s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087635 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "error:etcdserver: request timed out" took too long (30.56406679s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087668 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "error:etcdserver: request timed out" took too long (20.911189821s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087691 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "error:etcdserver: request timed out" took too long (31.383750462s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087710 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "error:etcdserver: request timed out" took too long (20.998647298s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087728 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "error:etcdserver: request timed out" took too long (32.305930379s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087753 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "error:etcdserver: request timed out" took too long (22.721920586s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087809 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "error:etcdserver: request timed out" took too long (32.870656799s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087862 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "error:etcdserver: request timed out" took too long (22.759874451s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087896 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "error:etcdserver: request timed out" took too long (32.876480588s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087933 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "error:etcdserver: request timed out" took too long (22.891339519s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087954 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "error:etcdserver: request timed out" took too long (32.876586156s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.087987 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "error:etcdserver: request timed out" took too long (26.160642854s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088003 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "error:etcdserver: request timed out" took too long (32.880068763s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088051 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "error:etcdserver: request timed out" took too long (26.630221255s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088113 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "error:etcdserver: request timed out" took too long (32.883899884s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088166 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "error:etcdserver: request timed out" took too long (27.461861945s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088187 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "error:etcdserver: request timed out" took too long (32.887076937s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088251 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "error:etcdserver: request timed out" took too long (29.214575401s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088293 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "error:etcdserver: request timed out" took too long (32.887401984s) to execute
Dec 18 04:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:32:29.088318 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "error:etcdserver: request timed out" took too long (29.387735598s) to execute
